CID,USRankPL,USnewsTotalRank,Parsed SAT/ACT 25th percentile,Parsed SAT/ACT 75th percentile,Parsed Room and board,Parsed Student-faculty ratio,Total undergraduate enrollment,Total faculty full time,Total faculty part time,Classes with fewer than 20 students percentage,Classes with 50 or more students percentage,6-year graduation rate percentage,Average percent of need met,Received need-based scholarship or grant aid percent,Received need-based self-help aid percent,Average financial aid package dollar,Average need-based scholarship or grant award (undergraduates)dollar,"Average need-based loan (excluding PLUS, unsubsidized, or other private loans) dollar",Fall 2014 acceptance rate percent,Applicants,Average high school GPA,Average freshman retention rate percent,Average alumni giving rate percent,Degree-seeking women percent,Degree-seeking men percent,Diversity index,In sorority percent,In fraternity percent,Students who live off-campus percent,Room and board,Student-faculty ratio,SAT/ACT 25th-75th percentile,College Name,LocationCity,State,Category Name,School type,Religious affiliation,Setting,Selectivity,Costs
1,1,23,1340,1540,"12,830",13,"6,309",944,67,65,11,88,83,44,39,"36,001","30,068","5,445",24.6,"19,812",3.7,95,16.7,44,56,0.65,20,21,39,"12,830 (2015-16)",13:01,1340-1540,Carnegie Mellon University,Pittsburgh,PA,National Universis,private,NaN,urban,most selective,"2015-2016 Tuition and Fees: 50,410"
4,2,20,1290,1490,"15,422",17,"27,126",1642,630,59,15,91,85,51,46,"23,345","22,135","4,640",16,"73,779",3.9,97,12.8,52,48,0.68,10,10,74,"15,422 (2015-16)",17:01,1290-1490,University of California--Berkeley,Berkeley,CA,National Universis,public,NaN,city,most selective,"2015-2016 In-state tuition and fees: 13,432; Out-of-state tuition and fees: 38,140"
3,3,4,1380,1570,"14,107",4,"7,019",1559,24,70,11,95,100,47,36,"47,000","43,350","3,100",5.1,"42,167",4,98,35.5,47,53,0.73,28,24,8,"14,107 (2015-16)",4:01,1380-1570,Stanford University,Stanford,CA,National Universis,private,NaN,suburban,most selective,"2015-2016 Tuition and Fees: 46,320"
2,4,7,1420,1570,"13,730",8,"4,512",1230,274,67,14,91,100,57,52,"42,353","39,576","2,974",7.9,"18,356",NaN,98,36.8,46,54,0.7,32,50,13,"13,730 (2015-16)",8:01,1420-1570,Massachusetts Institute of Technology,Cambridge,MA,National Universis,private,NaN,urban,most selective,"2015-2016 Tuition and Fees: 46,704"
23,5,1,1400,1600,"14,160",6,"5,391",902,201,72,11,97,100,59,59,"44,047","42,097",0,7.4,"26,641",3.9,98,62.9,NaN,NaN,0.65,0,0,2,"14,160 (2015-16)",6:01,1400-1600,Princeton University,Princeton,NJ,National Universis,private,NaN,suburban,most selective,"2015-2016 Tuition and Fees: 43,450"
9,6,15,1330,1510,"13,678",9,"14,453",1702,384,55,18,93,100,46,44,"43,416","37,559","4,802",14.2,"43,037",NaN,97,29.5,NaN,NaN,0.63,23,27,45,"13,678 (2015-16)",9:01,1330-1510,Cornell University,Ithaca,NY,National Universis,private,NaN,rural,most selective,"2015-2016 Tuition and Fees: 49,116"
21,7,9,1360,1550,"13,990",6,"9,746",1455,593,67,10,96,100,47,48,"42,419","40,044",355,10.4,"35,866",3.9,98,33.4,50,50,0.64,27,30,41,"13,990 (2015-16)",6:01,1360-1550,University of Pennsylvania,Philadelphia,PA,National Universis,private,NaN,urban,most selective,"2015-2016 Tuition and Fees: 49,536"
11,8,52,1170,1390,"11,456",18,"39,523",2745,281,36,25,81,67,35,30,"12,935","9,118","4,987",39.7,"38,785",NaN,94,11.4,52,48,0.66,17,15,81,"11,456 (2014-15)",18:01,1170-1390,University of Texas--Austin,Austin,TX,National Universis,public,NaN,urban,more selective,"2015-2016 In-state tuition and fees: 9,830; Out-of-state tuition and fees: 34,836"
5,9,41,26,32,"11,010",18,"32,959",1928,3,42,20,84,65,37,36,"15,793","13,522","4,636",59,"35,822",NaN,94,9.7,44,56,0.58,23,23,50,"11,010 (2015-16)",18:01,26-32,University of Illinois--Urbana-Champaign,Champaign,IL,National Universis,public,NaN,city,more selective,"2015-2016 In-state tuition and fees: 15,626; Out-of-state tuition and fees: 30,786"
15,10,41,26,31,"8,804",17,"31,289",2443,492,46,20,85,80,30,31,"14,015","9,890","5,995",49.8,"30,464",3.8,95,10.9,51,49,0.3,8,9,75,"8,804 (2015-16)",17:01,26-31,University of Wisconsin--Madison,Madison,WI,National Universis,public,NaN,city,more selective,"2015-2016 In-state tuition and fees: 10,415; Out-of-state tuition and fees: 29,665"
20,11,2,1410,1600,"15,381",7,"6,694",1741,271,74,10,98,100,59,50,"47,475","44,430","4,462",6,"34,295",4,97,35,47,53,0.66,NaN,NaN,NaN,"15,381 (2015-16)",7:01,1410-1600,Harvard University,Cambridge,MA,National Universis,private,NaN,urban,most selective,"2015-2016 Tuition and Fees: 45,278"
36,11,18,1390,1550,"13,650",6,"3,926",641,208,67,8,93,100,39,30,"39,201","34,954","3,593",15.1,"17,728",NaN,97,30.2,48,52,0.69,0,0,30,"13,650 (2015-16)",6:01,1390-1550,Rice University,Houston,TX,National Universis,private,NaN,urban,most selective,"2015-2016 Tuition and Fees: 42,253"
7,13,36,1310,1490,"13,194",19,"14,682",1054,99,39,25,82,58,35,27,"11,415","9,395","3,983",33.4,"25,884",3.9,96,25.9,34,66,0.57,30,23,46,"13,194 (2015-16)",19:01,1310-1490,Georgia Institute of Technology,Atlanta,GA,National Universis,public,NaN,urban,most selective,"2015-2016 In-state tuition and fees: 12,204; Out-of-state tuition and fees: 32,396"
18,13,47,1340,1500,"15,000",14,"13,510",1207,433,64,8,82,81,36,33,"26,669","22,445","4,880",32.2,"49,819",NaN,96,11.7,51,49,0.5,NaN,NaN,NaN,"15,000 (2015-16)",14:01,1340-1500,Northeastern University,Boston,MA,National Universis,private,NaN,urban,most selective,"2015-2016 Tuition and Fees: 45,530"
14,13,57,1210,1420,"10,972",17,"27,056",1756,686,45,16,85,76,34,39,"13,667","9,213","6,182",47.8,"26,268",4,95,7.4,46,54,0.63,14,13,56,"10,972 (2015-16)",17:01,1210-1420,University of Maryland--College Park,College Park,MD,National Universis,public,NaN,suburban,more selective,"2015-2016 In-state tuition and fees: 9,996; Out-of-state tuition and fees: 31,144"
